"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"N_asso";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_taxons"
"357";0,218348623853211;588;0,359633027522936;224;0,137003058103976;466;0,285015290519878;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"390";0,238532110091743;572;0,349847094801223;214;0,130886850152905;459;0,280733944954128;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"365";0,223241590214067;569;0,348012232415902;218;0,133333333333333;483;0,295412844036697;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"344";0,21039755351682;602;0,368195718654434;215;0,131498470948012;474;0,289908256880734;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"367";0,224464831804281;576;0,352293577981651;205;0,125382262996942;487;0,297859327217125;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"358";0,218960244648318;585;0,357798165137615;217;0,132721712538226;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"365";0,223241590214067;566;0,346177370030581;239;0,146177370030581;465;0,284403669724771;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"371";0,226911314984709;575;0,351681957186544;220;0,134556574923547;469;0,286850152905199;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"346";0,211620795107034;595;0,363914373088685;230;0,140672782874618;464;0,283792048929664;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"351";0,214678899082569;591;0,361467889908257;218;0,133333333333333;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"349";0,213455657492355;573;0,35045871559633;237;0,144954128440367;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"352";0,215290519877676;593;0,362691131498471;242;0,148012232415902;448;0,274006116207951;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"362";0,221406727828746;554;0,338837920489297;222;0,135779816513761;497;0,303975535168196;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"370";0,226299694189602;559;0,341896024464832;234;0,143119266055046;472;0,28868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"359";0,219571865443425;565;0,345565749235474;232;0,141896024464832;479;0,292966360856269;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"355";0,217125382262997;591;0,361467889908257;216;0,132110091743119;473;0,289296636085627;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"335";0,204892966360856;578;0,353516819571865;230;0,140672782874618;492;0,300917431192661;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"376";0,229969418960245;567;0,346788990825688;222;0,135779816513761;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;563;0,34434250764526;202;0,123547400611621;496;0,303363914373089;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"376";0,229969418960245;584;0,357186544342508;203;0,124159021406728;472;0,28868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"382";0,233639143730887;574;0,351070336391437;220;0,134556574923547;459;0,280733944954128;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"357";0,218348623853211;566;0,346177370030581;226;0,13822629969419;486;0,297247706422018;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"363";0,222018348623853;554;0,338837920489297;224;0,137003058103976;494;0,302140672782875;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;575;0,351681957186544;212;0,129663608562691;482;0,29480122324159;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"349";0,213455657492355;570;0,348623853211009;227;0,138837920489297;489;0,299082568807339;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"372";0,227522935779817;581;0,355351681957187;215;0,131498470948012;467;0,285626911314985;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"354";0,21651376146789;579;0,354128440366972;227;0,138837920489297;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"355";0,217125382262997;582;0,355963302752294;216;0,132110091743119;482;0,29480122324159;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"350";0,214067278287462;572;0,349847094801223;228;0,139449541284404;485;0,296636085626911;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"380";0,232415902140673;580;0,35474006116208;211;0,129051987767584;464;0,283792048929664;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"329";0,201223241590214;584;0,357186544342508;228;0,139449541284404;494;0,302140672782875;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"334";0,204281345565749;573;0,35045871559633;230;0,140672782874618;498;0,304587155963303;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"357";0,218348623853211;572;0,349847094801223;215;0,131498470948012;491;0,300305810397553;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"341";0,208562691131498;579;0,354128440366972;223;0,136391437308868;492;0,300917431192661;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"378";0,231192660550459;596;0,364525993883792;216;0,132110091743119;445;0,27217125382263;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"362";0,221406727828746;587;0,359021406727829;231;0,141284403669725;455;0,2782874617737;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"349";0,213455657492355;558;0,341284403669725;231;0,141284403669725;497;0,303975535168196;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"361";0,220795107033639;564;0,344954128440367;228;0,139449541284404;482;0,29480122324159;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"373";0,228134556574924;574;0,351070336391437;222;0,135779816513761;466;0,285015290519878;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"352";0,215290519877676;603;0,368807339449541;218;0,133333333333333;462;0,28256880733945;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;592;0,362079510703364;214;0,130886850152905;463;0,283180428134557;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"355";0,217125382262997;563;0,34434250764526;223;0,136391437308868;494;0,302140672782875;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"363";0,222018348623853;576;0,352293577981651;233;0,142507645259939;463;0,283180428134557;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"364";0,22262996941896;568;0,347400611620795;221;0,135168195718654;482;0,29480122324159;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"345";0,211009174311927;595;0,363914373088685;224;0,137003058103976;471;0,288073394495413;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"359";0,219571865443425;579;0,354128440366972;218;0,133333333333333;479;0,292966360856269;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"365";0,223241590214067;579;0,354128440366972;215;0,131498470948012;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"355";0,217125382262997;595;0,363914373088685;221;0,135168195718654;464;0,283792048929664;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"362";0,221406727828746;593;0,362691131498471;201;0,122935779816514;479;0,292966360856269;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"376";0,229969418960245;555;0,339449541284404;215;0,131498470948012;489;0,299082568807339;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"370";0,226299694189602;556;0,340061162079511;215;0,131498470948012;494;0,302140672782875;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"371";0,226911314984709;564;0,344954128440367;222;0,135779816513761;478;0,292354740061162;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"345";0,211009174311927;592;0,362079510703364;215;0,131498470948012;483;0,295412844036697;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"369";0,225688073394495;560;0,342507645259939;226;0,13822629969419;480;0,293577981651376;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;576;0,352293577981651;224;0,137003058103976;469;0,286850152905199;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"369";0,225688073394495;596;0,364525993883792;214;0,130886850152905;456;0,278899082568807;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"350";0,214067278287462;578;0,353516819571865;231;0,141284403669725;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"369";0,225688073394495;565;0,345565749235474;220;0,134556574923547;481;0,294189602446483;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"350";0,214067278287462;594;0,363302752293578;221;0,135168195718654;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"364";0,22262996941896;568;0,347400611620795;227;0,138837920489297;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"379";0,231804281345566;554;0,338837920489297;227;0,138837920489297;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"353";0,215902140672783;598;0,365749235474006;210;0,128440366972477;474;0,289908256880734;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"346";0,211620795107034;614;0,375535168195719;197;0,120489296636086;478;0,292354740061162;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"353";0,215902140672783;585;0,357798165137615;229;0,140061162079511;468;0,286238532110092;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"365";0,223241590214067;554;0,338837920489297;205;0,125382262996942;511;0,312538226299694;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"353";0,215902140672783;596;0,364525993883792;214;0,130886850152905;472;0,28868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"358";0,218960244648318;579;0,354128440366972;220;0,134556574923547;478;0,292354740061162;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"378";0,231192660550459;561;0,343119266055046;215;0,131498470948012;481;0,294189602446483;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;579;0,354128440366972;207;0,126605504587156;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;579;0,354128440366972;234;0,143119266055046;456;0,278899082568807;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"356";0,217737003058104;555;0,339449541284404;221;0,135168195718654;503;0,307645259938838;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"370";0,226299694189602;585;0,357798165137615;213;0,130275229357798;467;0,285626911314985;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"355";0,217125382262997;580;0,35474006116208;207;0,126605504587156;493;0,301529051987768;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"363";0,222018348623853;596;0,364525993883792;220;0,134556574923547;456;0,278899082568807;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;566;0,346177370030581;231;0,141284403669725;464;0,283792048929664;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"372";0,227522935779817;577;0,352905198776758;207;0,126605504587156;479;0,292966360856269;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"376";0,229969418960245;589;0,360244648318043;205;0,125382262996942;465;0,284403669724771;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"356";0,217737003058104;589;0,360244648318043;226;0,13822629969419;464;0,283792048929664;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"369";0,225688073394495;584;0,357186544342508;211;0,129051987767584;471;0,288073394495413;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"361";0,220795107033639;593;0,362691131498471;215;0,131498470948012;466;0,285015290519878;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"362";0,221406727828746;555;0,339449541284404;237;0,144954128440367;481;0,294189602446483;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"377";0,230581039755352;594;0,363302752293578;196;0,119877675840979;468;0,286238532110092;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"380";0,232415902140673;555;0,339449541284404;234;0,143119266055046;466;0,285015290519878;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"377";0,230581039755352;578;0,353516819571865;208;0,127217125382263;472;0,28868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;587;0,359021406727829;201;0,122935779816514;481;0,294189602446483;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"349";0,213455657492355;607;0,371253822629969;201;0,122935779816514;478;0,292354740061162;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"349";0,213455657492355;569;0,348012232415902;238;0,145565749235474;479;0,292966360856269;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"383";0,234250764525994;550;0,336391437308869;225;0,137614678899083;477;0,291743119266055;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"369";0,225688073394495;586;0,358409785932722;212;0,129663608562691;468;0,286238532110092;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"342";0,209174311926606;568;0,347400611620795;220;0,134556574923547;505;0,308868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"367";0,224464831804281;584;0,357186544342508;202;0,123547400611621;482;0,29480122324159;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"367";0,224464831804281;594;0,363302752293578;226;0,13822629969419;448;0,274006116207951;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"356";0,217737003058104;594;0,363302752293578;220;0,134556574923547;465;0,284403669724771;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"377";0,230581039755352;579;0,354128440366972;202;0,123547400611621;477;0,291743119266055;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"338";0,206727828746177;597;0,365137614678899;207;0,126605504587156;493;0,301529051987768;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"337";0,20611620795107;578;0,353516819571865;232;0,141896024464832;488;0,298470948012232;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"362";0,221406727828746;570;0,348623853211009;214;0,130886850152905;489;0,299082568807339;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"365";0,223241590214067;611;0,373700305810398;196;0,119877675840979;463;0,283180428134557;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"359";0,219571865443425;594;0,363302752293578;226;0,13822629969419;456;0,278899082568807;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"350";0,214067278287462;589;0,360244648318043;217;0,132721712538226;479;0,292966360856269;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"361";0,220795107033639;595;0,363914373088685;213;0,130275229357798;466;0,285015290519878;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"362";0,221406727828746;571;0,349235474006116;232;0,141896024464832;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"345";0,211009174311927;566;0,346177370030581;217;0,132721712538226;507;0,310091743119266;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"373";0,228134556574924;561;0,343119266055046;215;0,131498470948012;486;0,297247706422018;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"355";0,217125382262997;554;0,338837920489297;229;0,140061162079511;497;0,303975535168196;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;589;0,360244648318043;208;0,127217125382263;464;0,283792048929664;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;570;0,348623853211009;216;0,132110091743119;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"344";0,21039755351682;589;0,360244648318043;233;0,142507645259939;469;0,286850152905199;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"368";0,225076452599388;555;0,339449541284404;204;0,124770642201835;508;0,310703363914373;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"360";0,220183486238532;579;0,354128440366972;225;0,137614678899083;471;0,288073394495413;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"349";0,213455657492355;572;0,349847094801223;214;0,130886850152905;500;0,305810397553517;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"353";0,215902140672783;602;0,368195718654434;205;0,125382262996942;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"354";0,21651376146789;576;0,352293577981651;229;0,140061162079511;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"371";0,226911314984709;581;0,355351681957187;240;0,146788990825688;443;0,270948012232416;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"380";0,232415902140673;573;0,35045871559633;212;0,129663608562691;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"359";0,219571865443425;570;0,348623853211009;223;0,136391437308868;483;0,295412844036697;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"378";0,231192660550459;593;0,362691131498471;216;0,132110091743119;448;0,274006116207951;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"386";0,236085626911315;569;0,348012232415902;221;0,135168195718654;459;0,280733944954128;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"368";0,225076452599388;581;0,355351681957187;215;0,131498470948012;471;0,288073394495413;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"371";0,226911314984709;536;0,32782874617737;240;0,146788990825688;488;0,298470948012232;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"373";0,228134556574924;587;0,359021406727829;199;0,1217125382263;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;594;0,363302752293578;222;0,135779816513761;445;0,27217125382263;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"360";0,220183486238532;562;0,343730886850153;227;0,138837920489297;486;0,297247706422018;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"346";0,211620795107034;571;0,349235474006116;222;0,135779816513761;496;0,303363914373089;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"345";0,211009174311927;579;0,354128440366972;231;0,141284403669725;480;0,293577981651376;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;578;0,353516819571865;205;0,125382262996942;478;0,292354740061162;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"357";0,218348623853211;594;0,363302752293578;192;0,11743119266055;492;0,300917431192661;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"334";0,204281345565749;593;0,362691131498471;207;0,126605504587156;501;0,306422018348624;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"359";0,219571865443425;566;0,346177370030581;221;0,135168195718654;489;0,299082568807339;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"364";0,22262996941896;547;0,334556574923547;214;0,130886850152905;510;0,311926605504587;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"347";0,212232415902141;591;0,361467889908257;236;0,14434250764526;461;0,281957186544342;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;593;0,362691131498471;206;0,125993883792049;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"361";0,220795107033639;583;0,356574923547401;226;0,13822629969419;465;0,284403669724771;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"376";0,229969418960245;578;0,353516819571865;221;0,135168195718654;460;0,281345565749235;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"361";0,220795107033639;577;0,352905198776758;210;0,128440366972477;487;0,297859327217125;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"351";0,214678899082569;614;0,375535168195719;216;0,132110091743119;454;0,277675840978593;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"359";0,219571865443425;610;0,373088685015291;203;0,124159021406728;463;0,283180428134557;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"369";0,225688073394495;577;0,352905198776758;218;0,133333333333333;471;0,288073394495413;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"340";0,207951070336391;580;0,35474006116208;210;0,128440366972477;505;0,308868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"342";0,209174311926606;590;0,36085626911315;221;0,135168195718654;482;0,29480122324159;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"333";0,203669724770642;598;0,365749235474006;228;0,139449541284404;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"370";0,226299694189602;575;0,351681957186544;220;0,134556574923547;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"370";0,226299694189602;550;0,336391437308869;212;0,129663608562691;503;0,307645259938838;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"355";0,217125382262997;567;0,346788990825688;245;0,149847094801223;468;0,286238532110092;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"344";0,21039755351682;592;0,362079510703364;228;0,139449541284404;471;0,288073394495413;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"360";0,220183486238532;571;0,349235474006116;209;0,12782874617737;495;0,302752293577982;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"357";0,218348623853211;589;0,360244648318043;220;0,134556574923547;469;0,286850152905199;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"360";0,220183486238532;564;0,344954128440367;225;0,137614678899083;486;0,297247706422018;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"343";0,209785932721713;572;0,349847094801223;230;0,140672782874618;490;0,299694189602446;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"352";0,215290519877676;558;0,341284403669725;228;0,139449541284404;497;0,303975535168196;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"356";0,217737003058104;560;0,342507645259939;226;0,13822629969419;493;0,301529051987768;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"340";0,207951070336391;596;0,364525993883792;218;0,133333333333333;481;0,294189602446483;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"337";0,20611620795107;590;0,36085626911315;223;0,136391437308868;485;0,296636085626911;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"357";0,218348623853211;564;0,344954128440367;221;0,135168195718654;493;0,301529051987768;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"357";0,218348623853211;570;0,348623853211009;233;0,142507645259939;475;0,290519877675841;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"369";0,225688073394495;567;0,346788990825688;223;0,136391437308868;476;0,291131498470948;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"346";0,211620795107034;587;0,359021406727829;213;0,130275229357798;489;0,299082568807339;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"381";0,23302752293578;557;0,340672782874618;227;0,138837920489297;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;610;0,373088685015291;219;0,13394495412844;440;0,269113149847095;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"378";0,231192660550459;572;0,349847094801223;215;0,131498470948012;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"374";0,228746177370031;575;0,351681957186544;221;0,135168195718654;465;0,284403669724771;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"352";0,215290519877676;585;0,357798165137615;208;0,127217125382263;490;0,299694189602446;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"367";0,224464831804281;581;0,355351681957187;215;0,131498470948012;472;0,28868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"351";0,214678899082569;614;0,375535168195719;200;0,122324159021407;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"356";0,217737003058104;555;0,339449541284404;229;0,140061162079511;495;0,302752293577982;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"370";0,226299694189602;567;0,346788990825688;230;0,140672782874618;468;0,286238532110092;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"354";0,21651376146789;566;0,346177370030581;218;0,133333333333333;497;0,303975535168196;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"386";0,236085626911315;568;0,347400611620795;211;0,129051987767584;470;0,287461773700306;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"356";0,217737003058104;584;0,357186544342508;238;0,145565749235474;457;0,279510703363914;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"360";0,220183486238532;589;0,360244648318043;208;0,127217125382263;478;0,292354740061162;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"354";0,21651376146789;580;0,35474006116208;213;0,130275229357798;488;0,298470948012232;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"367";0,224464831804281;582;0,355963302752294;222;0,135779816513761;464;0,283792048929664;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"350";0,214067278287462;604;0,369418960244648;210;0,128440366972477;471;0,288073394495413;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"356";0,217737003058104;580;0,35474006116208;213;0,130275229357798;486;0,297247706422018;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"361";0,220795107033639;560;0,342507645259939;216;0,132110091743119;498;0,304587155963303;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"335";0,204892966360856;590;0,36085626911315;206;0,125993883792049;504;0,308256880733945;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"366";0,223853211009174;581;0,355351681957187;206;0,125993883792049;482;0,29480122324159;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"353";0,215902140672783;609;0,372477064220184;206;0,125993883792049;467;0,285626911314985;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"397";0,242813455657492;552;0,337614678899083;214;0,130886850152905;472;0,28868501529052;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"382";0,233639143730887;585;0,357798165137615;216;0,132110091743119;452;0,276452599388379;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"360";0,220183486238532;580;0,35474006116208;227;0,138837920489297;468;0,286238532110092;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
"357";0,218348623853211;543;0,332110091743119;246;0,15045871559633;489;0,299082568807339;1635;42;0,471910112359551;33;0,370786516853933;14;0,157303370786517;89
