"N_BacBac";"P_BacBac";"N_BacDino";"P_BacDino";"N_DinoDino";"P_DinoDino";"N_AAutres";"P_AAutres";"N_asso";"N_bac";"P_bac";"N_dino";"P_dino";"N_autres";"P_autres";"N_taxons"
"388";0,320926385442514;351;0,290322580645161;87;0,0719602977667494;383;0,316790736145575;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"352";0,291149710504549;381;0,315136476426799;82;0,0678246484698098;394;0,325889164598842;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"363";0,300248138957816;387;0,320099255583127;78;0,0645161290322581;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"373";0,308519437551696;376;0,311000827129859;71;0,0587262200165426;389;0,321753515301902;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"365";0,301902398676592;383;0,316790736145575;80;0,0661703887510339;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"363";0,300248138957816;377;0,311827956989247;88;0,0727874276261373;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"368";0,304383788254756;352;0,291149710504549;76;0,0628618693134822;413;0,341604631927213;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"371";0,30686517783292;367;0,303556658395368;95;0,0785773366418528;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"381";0,315136476426799;371;0,30686517783292;89;0,0736145574855252;368;0,304383788254756;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"389";0,321753515301902;363;0,300248138957816;83;0,0686517783291977;374;0,309346567411084;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"379";0,313482216708023;365;0,301902398676592;89;0,0736145574855252;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"372";0,307692307692308;372;0,307692307692308;82;0,0678246484698098;383;0,316790736145575;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;384;0,317617866004963;90;0,0744416873449131;350;0,289495450785773;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"382";0,315963606286187;363;0,300248138957816;79;0,065343258891646;385;0,318444995864351;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;376;0,311000827129859;89;0,0736145574855252;359;0,296939619520265;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"371";0,30686517783292;382;0,315963606286187;93;0,0769230769230769;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"404";0,334160463192721;372;0,307692307692308;85;0,0703060380479735;348;0,287841191066998;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"369";0,305210918114144;364;0,301075268817204;86;0,0711331679073615;390;0,32258064516129;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"364";0,301075268817204;387;0,320099255583127;83;0,0686517783291977;375;0,310173697270471;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"369";0,305210918114144;370;0,306038047973532;93;0,0769230769230769;377;0,311827956989247;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"370";0,306038047973532;380;0,314309346567411;77;0,0636889991728701;382;0,315963606286187;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"393";0,325062034739454;379;0,313482216708023;84;0,0694789081885856;353;0,291976840363937;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"358";0,296112489660877;374;0,309346567411084;92;0,076095947063689;385;0,318444995864351;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"368";0,304383788254756;382;0,315963606286187;97;0,0802315963606286;362;0,299421009098428;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"410";0,339123242349049;371;0,30686517783292;72;0,0595533498759305;356;0,294458229942101;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;373;0,308519437551696;93;0,0769230769230769;359;0,296939619520265;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"371";0,30686517783292;373;0,308519437551696;76;0,0628618693134822;389;0,321753515301902;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"378";0,312655086848635;369;0,305210918114144;88;0,0727874276261373;374;0,309346567411084;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"376";0,311000827129859;381;0,315136476426799;81;0,0669975186104218;371;0,30686517783292;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"373";0,308519437551696;383;0,316790736145575;87;0,0719602977667494;366;0,30272952853598;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"358";0,296112489660877;385;0,318444995864351;79;0,065343258891646;387;0,320099255583127;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"368";0,304383788254756;367;0,303556658395368;95;0,0785773366418528;379;0,313482216708023;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;371;0,30686517783292;92;0,076095947063689;362;0,299421009098428;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"361";0,298593879239041;377;0,311827956989247;83;0,0686517783291977;388;0,320926385442514;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"370";0,306038047973532;367;0,303556658395368;88;0,0727874276261373;384;0,317617866004963;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"377";0,311827956989247;380;0,314309346567411;89;0,0736145574855252;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;360;0,297766749379653;92;0,076095947063689;373;0,308519437551696;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;393;0,325062034739454;81;0,0669975186104218;350;0,289495450785773;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"365";0,301902398676592;382;0,315963606286187;87;0,0719602977667494;375;0,310173697270471;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"400";0,33085194375517;352;0,291149710504549;76;0,0628618693134822;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"365";0,301902398676592;366;0,30272952853598;92;0,076095947063689;386;0,319272125723739;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"379";0,313482216708023;369;0,305210918114144;83;0,0686517783291977;378;0,312655086848635;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"401";0,331679073614558;354;0,292803970223325;89;0,0736145574855252;365;0,301902398676592;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"392";0,324234904880066;377;0,311827956989247;79;0,065343258891646;361;0,298593879239041;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"353";0,291976840363937;387;0,320099255583127;88;0,0727874276261373;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;377;0,311827956989247;75;0,0620347394540943;372;0,307692307692308;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"364";0,301075268817204;384;0,317617866004963;97;0,0802315963606286;364;0,301075268817204;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"371";0,30686517783292;362;0,299421009098428;76;0,0628618693134822;400;0,33085194375517;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"357";0,295285359801489;397;0,328370554177006;91;0,0752688172043011;364;0,301075268817204;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"379";0,313482216708023;357;0,295285359801489;87;0,0719602977667494;386;0,319272125723739;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"369";0,305210918114144;397;0,328370554177006;93;0,0769230769230769;350;0,289495450785773;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"371";0,30686517783292;380;0,314309346567411;85;0,0703060380479735;373;0,308519437551696;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"383";0,316790736145575;385;0,318444995864351;78;0,0645161290322581;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"376";0,311000827129859;397;0,328370554177006;81;0,0669975186104218;355;0,293631100082713;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;368;0,304383788254756;82;0,0678246484698098;385;0,318444995864351;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"377";0,311827956989247;372;0,307692307692308;80;0,0661703887510339;380;0,314309346567411;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"366";0,30272952853598;383;0,316790736145575;88;0,0727874276261373;372;0,307692307692308;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"381";0,315136476426799;376;0,311000827129859;76;0,0628618693134822;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;360;0,297766749379653;88;0,0727874276261373;387;0,320099255583127;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;368;0,304383788254756;87;0,0719602977667494;369;0,305210918114144;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"392";0,324234904880066;369;0,305210918114144;75;0,0620347394540943;373;0,308519437551696;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"379";0,313482216708023;371;0,30686517783292;86;0,0711331679073615;373;0,308519437551696;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;380;0,314309346567411;87;0,0719602977667494;368;0,304383788254756;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;372;0,307692307692308;94;0,0777502067824648;369;0,305210918114144;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"375";0,310173697270471;370;0,306038047973532;88;0,0727874276261373;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"386";0,319272125723739;377;0,311827956989247;87;0,0719602977667494;359;0,296939619520265;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"395";0,32671629445823;375;0,310173697270471;82;0,0678246484698098;357;0,295285359801489;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"383";0,316790736145575;402;0,332506203473945;93;0,0769230769230769;331;0,273779983457403;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"402";0,332506203473945;357;0,295285359801489;89;0,0736145574855252;361;0,298593879239041;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"381";0,315136476426799;352;0,291149710504549;90;0,0744416873449131;386;0,319272125723739;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"392";0,324234904880066;356;0,294458229942101;80;0,0661703887510339;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"378";0,312655086848635;386;0,319272125723739;83;0,0686517783291977;362;0,299421009098428;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"358";0,296112489660877;391;0,323407775020678;78;0,0645161290322581;382;0,315963606286187;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"394";0,325889164598842;371;0,30686517783292;69;0,0570719602977667;375;0,310173697270471;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"395";0,32671629445823;383;0,316790736145575;81;0,0669975186104218;350;0,289495450785773;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;382;0,315963606286187;90;0,0744416873449131;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"389";0,321753515301902;358;0,296112489660877;85;0,0703060380479735;377;0,311827956989247;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"364";0,301075268817204;375;0,310173697270471;86;0,0711331679073615;384;0,317617866004963;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"367";0,303556658395368;377;0,311827956989247;77;0,0636889991728701;388;0,320926385442514;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;385;0,318444995864351;86;0,0711331679073615;364;0,301075268817204;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"391";0,323407775020678;381;0,315136476426799;79;0,065343258891646;358;0,296112489660877;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"370";0,306038047973532;385;0,318444995864351;78;0,0645161290322581;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"363";0,300248138957816;382;0,315963606286187;94;0,0777502067824648;370;0,306038047973532;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"389";0,321753515301902;374;0,309346567411084;76;0,0628618693134822;370;0,306038047973532;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"378";0,312655086848635;372;0,307692307692308;92;0,076095947063689;367;0,303556658395368;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"363";0,300248138957816;379;0,313482216708023;89;0,0736145574855252;378;0,312655086848635;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"375";0,310173697270471;364;0,301075268817204;83;0,0686517783291977;387;0,320099255583127;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;370;0,306038047973532;89;0,0736145574855252;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"390";0,32258064516129;371;0,30686517783292;87;0,0719602977667494;361;0,298593879239041;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"373";0,308519437551696;351;0,290322580645161;87;0,0719602977667494;398;0,329197684036394;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;362;0,299421009098428;84;0,0694789081885856;378;0,312655086848635;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"394";0,325889164598842;380;0,314309346567411;82;0,0678246484698098;353;0,291976840363937;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"343";0,283705541770058;397;0,328370554177006;85;0,0703060380479735;384;0,317617866004963;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"377";0,311827956989247;374;0,309346567411084;95;0,0785773366418528;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"377";0,311827956989247;376;0,311000827129859;87;0,0719602977667494;369;0,305210918114144;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"403";0,333333333333333;348;0,287841191066998;82;0,0678246484698098;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"378";0,312655086848635;370;0,306038047973532;78;0,0645161290322581;383;0,316790736145575;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"386";0,319272125723739;373;0,308519437551696;78;0,0645161290322581;372;0,307692307692308;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"373";0,308519437551696;381;0,315136476426799;79;0,065343258891646;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"365";0,301902398676592;379;0,313482216708023;87;0,0719602977667494;378;0,312655086848635;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"373";0,308519437551696;371;0,30686517783292;92;0,076095947063689;373;0,308519437551696;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;367;0,303556658395368;80;0,0661703887510339;388;0,320926385442514;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"368";0,304383788254756;379;0,313482216708023;79;0,065343258891646;383;0,316790736145575;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"365";0,301902398676592;352;0,291149710504549;90;0,0744416873449131;402;0,332506203473945;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"351";0,290322580645161;376;0,311000827129859;83;0,0686517783291977;399;0,330024813895782;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"372";0,307692307692308;368;0,304383788254756;84;0,0694789081885856;385;0,318444995864351;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"393";0,325062034739454;367;0,303556658395368;86;0,0711331679073615;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"393";0,325062034739454;381;0,315136476426799;68;0,0562448304383788;367;0,303556658395368;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"375";0,310173697270471;363;0,300248138957816;90;0,0744416873449131;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"377";0,311827956989247;359;0,296939619520265;85;0,0703060380479735;388;0,320926385442514;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"383";0,316790736145575;378;0,312655086848635;77;0,0636889991728701;371;0,30686517783292;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"376";0,311000827129859;360;0,297766749379653;89;0,0736145574855252;384;0,317617866004963;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"373";0,308519437551696;376;0,311000827129859;89;0,0736145574855252;371;0,30686517783292;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"370";0,306038047973532;384;0,317617866004963;78;0,0645161290322581;377;0,311827956989247;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"391";0,323407775020678;361;0,298593879239041;87;0,0719602977667494;370;0,306038047973532;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"372";0,307692307692308;358;0,296112489660877;87;0,0719602977667494;392;0,324234904880066;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;386;0,319272125723739;85;0,0703060380479735;354;0,292803970223325;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"402";0,332506203473945;349;0,288668320926385;85;0,0703060380479735;373;0,308519437551696;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;372;0,307692307692308;84;0,0694789081885856;369;0,305210918114144;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"359";0,296939619520265;395;0,32671629445823;76;0,0628618693134822;379;0,313482216708023;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"391";0,323407775020678;375;0,310173697270471;90;0,0744416873449131;353;0,291976840363937;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"376";0,311000827129859;370;0,306038047973532;93;0,0769230769230769;370;0,306038047973532;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;361;0,298593879239041;97;0,0802315963606286;366;0,30272952853598;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;378;0,312655086848635;81;0,0669975186104218;365;0,301902398676592;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;391;0,323407775020678;70;0,0578990901571547;364;0,301075268817204;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"377";0,311827956989247;364;0,301075268817204;87;0,0719602977667494;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;362;0,299421009098428;94;0,0777502067824648;379;0,313482216708023;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"401";0,331679073614558;342;0,28287841191067;79;0,065343258891646;387;0,320099255583127;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"373";0,308519437551696;374;0,309346567411084;85;0,0703060380479735;377;0,311827956989247;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"371";0,30686517783292;390;0,32258064516129;76;0,0628618693134822;372;0,307692307692308;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"396";0,327543424317618;341;0,282051282051282;92;0,076095947063689;380;0,314309346567411;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"421";0,348221670802316;373;0,308519437551696;81;0,0669975186104218;334;0,276261373035567;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"394";0,325889164598842;368;0,304383788254756;84;0,0694789081885856;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"370";0,306038047973532;379;0,313482216708023;81;0,0669975186104218;379;0,313482216708023;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;343;0,283705541770058;82;0,0678246484698098;400;0,33085194375517;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"382";0,315963606286187;356;0,294458229942101;90;0,0744416873449131;381;0,315136476426799;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"366";0,30272952853598;374;0,309346567411084;90;0,0744416873449131;379;0,313482216708023;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"380";0,314309346567411;363;0,300248138957816;94;0,0777502067824648;372;0,307692307692308;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"382";0,315963606286187;365;0,301902398676592;87;0,0719602977667494;375;0,310173697270471;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"366";0,30272952853598;362;0,299421009098428;81;0,0669975186104218;400;0,33085194375517;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"397";0,328370554177006;367;0,303556658395368;90;0,0744416873449131;355;0,293631100082713;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"395";0,32671629445823;372;0,307692307692308;76;0,0628618693134822;366;0,30272952853598;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;375;0,310173697270471;85;0,0703060380479735;365;0,301902398676592;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"394";0,325889164598842;367;0,303556658395368;70;0,0578990901571547;378;0,312655086848635;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"387";0,320099255583127;377;0,311827956989247;84;0,0694789081885856;361;0,298593879239041;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"382";0,315963606286187;381;0,315136476426799;82;0,0678246484698098;364;0,301075268817204;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"378";0,312655086848635;381;0,315136476426799;75;0,0620347394540943;375;0,310173697270471;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"382";0,315963606286187;396;0,327543424317618;82;0,0678246484698098;349;0,288668320926385;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"372";0,307692307692308;373;0,308519437551696;99;0,0818858560794045;365;0,301902398676592;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"377";0,311827956989247;377;0,311827956989247;73;0,0603804797353184;382;0,315963606286187;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"387";0,320099255583127;355;0,293631100082713;90;0,0744416873449131;377;0,311827956989247;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"369";0,305210918114144;357;0,295285359801489;88;0,0727874276261373;395;0,32671629445823;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"361";0,298593879239041;372;0,307692307692308;87;0,0719602977667494;389;0,321753515301902;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;358;0,296112489660877;85;0,0703060380479735;382;0,315963606286187;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"365";0,301902398676592;360;0,297766749379653;84;0,0694789081885856;400;0,33085194375517;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"385";0,318444995864351;369;0,305210918114144;90;0,0744416873449131;365;0,301902398676592;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"397";0,328370554177006;355;0,293631100082713;90;0,0744416873449131;367;0,303556658395368;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"381";0,315136476426799;353;0,291976840363937;80;0,0661703887510339;395;0,32671629445823;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"386";0,319272125723739;371;0,30686517783292;81;0,0669975186104218;371;0,30686517783292;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"395";0,32671629445823;372;0,307692307692308;84;0,0694789081885856;358;0,296112489660877;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"376";0,311000827129859;377;0,311827956989247;80;0,0661703887510339;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"412";0,340777502067825;331;0,273779983457403;78;0,0645161290322581;388;0,320926385442514;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"387";0,320099255583127;361;0,298593879239041;83;0,0686517783291977;378;0,312655086848635;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"375";0,310173697270471;372;0,307692307692308;77;0,0636889991728701;385;0,318444995864351;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"372";0,307692307692308;374;0,309346567411084;90;0,0744416873449131;373;0,308519437551696;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"369";0,305210918114144;368;0,304383788254756;76;0,0628618693134822;396;0,327543424317618;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"384";0,317617866004963;374;0,309346567411084;89;0,0736145574855252;362;0,299421009098428;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"372";0,307692307692308;384;0,317617866004963;86;0,0711331679073615;367;0,303556658395368;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"396";0,327543424317618;357;0,295285359801489;92;0,076095947063689;364;0,301075268817204;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"375";0,310173697270471;369;0,305210918114144;89;0,0736145574855252;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"394";0,325889164598842;339;0,280397022332506;87;0,0719602977667494;389;0,321753515301902;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"381";0,315136476426799;353;0,291976840363937;81;0,0669975186104218;394;0,325889164598842;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"397";0,328370554177006;364;0,301075268817204;85;0,0703060380479735;363;0,300248138957816;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"374";0,309346567411084;384;0,317617866004963;76;0,0628618693134822;375;0,310173697270471;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"355";0,293631100082713;384;0,317617866004963;94;0,0777502067824648;376;0,311000827129859;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"378";0,312655086848635;377;0,311827956989247;88;0,0727874276261373;366;0,30272952853598;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"378";0,312655086848635;381;0,315136476426799;80;0,0661703887510339;370;0,306038047973532;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"383";0,316790736145575;370;0,306038047973532;86;0,0711331679073615;370;0,306038047973532;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"399";0,330024813895782;373;0,308519437551696;71;0,0587262200165426;366;0,30272952853598;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
"390";0,32258064516129;370;0,306038047973532;75;0,0620347394540943;374;0,309346567411084;1209;44;0,564102564102564;21;0,269230769230769;13;0,166666666666667;78
